tweet_id,agreement,num_labels,label
492004279889047553,1.0,3,0
492009086364680192,1.0,3,0
290579508917059584,1.0,3,0
299045686282956800,1.0,3,0
660265642595999745,0.6666666666666666,3,-1
618579694221455360,1.0,3,1
223120820040515584,0.6666666666666666,3,-1
671560591375400961,0.6666666666666666,3,1
671560929465663488,0.6666666666666666,3,0
671561351530086400,0.6666666666666666,3,-1
570574962899230720,1.0,3,1
570580586550714371,1.0,3,1
376525780828028928,1.0,3,0
365864160711553024,0.6666666666666666,3,0
308935280277217280,1.0,3,0
350055859780468737,1.0,3,0
600046827316981760,0.6666666666666666,3,0
742397490486353922,1.0,3,0
420326471228739585,1.0,3,-1
501806128549068802,1.0,3,0
190777609595006976,1.0,3,1
768909391915397124,1.0,3,0
588954347653828608,1.0,3,0
545877332687601665,1.0,3,0
544463639701237761,0.6666666666666666,3,0
762047130705866752,1.0,3,0
103871758708379648,0.6666666666666666,3,0
678000165123305472,0.6666666666666666,3,0
592084825734914048,0.6666666666666666,3,0
568323056478715904,1.0,3,0
568327258772893697,1.0,3,0
568327422044536832,1.0,3,0
568327424854736896,1.0,3,0
622136714421792769,1.0,3,0
622145634770948096,1.0,3,0
558871108661682176,1.0,3,1
558873706299027458,1.0,3,0
558876200752263168,0.6666666666666666,3,1
558876359892942848,1.0,3,0
558879717084762112,1.0,3,1
282249971938508800,1.0,3,0
282250713415942145,0.6666666666666666,3,0
276036860155944960,0.6666666666666666,3,0
276037943666290688,1.0,3,1
445771874081845248,0.6666666666666666,3,1
664259376950157312,1.0,3,0
263127219952574464,1.0,3,0
552927918465097728,1.0,3,0
552928609648664576,1.0,3,0
552928939694239744,1.0,3,0
552934975578710017,1.0,3,0
552935413254742017,1.0,3,0
552935848375619584,1.0,3,0
552939644677922816,1.0,3,0
369315394726555648,1.0,3,0
378257155125571585,0.6666666666666666,3,1
378259248376848384,0.6666666666666666,3,1
378260839947440128,0.6666666666666666,3,0
567084010250067968,0.6666666666666666,3,-1
567086811625709568,1.0,3,1
567089477051359232,1.0,3,0
567090615272230913,1.0,3,1
86265440493502464,1.0,3,1
628917918500265984,1.0,3,0
628926135506632705,0.6666666666666666,3,1
628927476140380160,1.0,3,0
583667989133860866,1.0,3,0
431870775625142273,0.6666666666666666,3,0
431874968230432768,0.6666666666666666,3,1
355393239852912640,1.0,3,0
355400753428447233,0.6666666666666666,3,1
424720039820800000,1.0,3,0
586580733474422784,0.6666666666666666,3,1
360130697526132736,0.6666666666666666,3,0
95344566470840320,0.6666666666666666,3,1
433317300977295360,1.0,3,0
120922282104332288,1.0,3,1
485529727973601280,1.0,3,1
697242603129950208,1.0,3,0
697247648013688832,0.6666666666666666,3,0
234247965999525888,0.6666666666666666,3,1
309721175779590144,1.0,3,0
448452203846451200,1.0,3,1
448453669714161664,1.0,3,0
448458014442283008,1.0,3,1
448458145845628928,1.0,3,1
448459512216047616,0.3333333333333333,3,-1
343797546159833088,1.0,3,1
343798893898768386,1.0,3,0
682487866849669120,0.6666666666666666,3,1
429030013858361344,1.0,3,1
501865697556066304,0.6666666666666666,3,0
685517841320308736,1.0,3,0
427595170557607936,0.6666666666666666,3,-1
550786641665601536,1.0,3,0
550792992425271297,1.0,3,0
184781445695418368,1.0,3,1
385370550513983488,0.6666666666666666,3,0
701951134181826563,0.6666666666666666,3,0
504975620791877632,0.6666666666666666,3,1
504979604734361600,0.6666666666666666,3,0
433375879964950529,1.0,3,0
578803042784407553,1.0,3,0
480947883684798465,1.0,3,0
122548943514112000,0.6666666666666666,3,1
694868743818604544,1.0,3,0
677226148682555392,1.0,3,0
677227197577322496,0.6666666666666666,3,0
458343752755449856,1.0,3,1
458344908563034112,1.0,3,-1
171806214341132288,0.6666666666666666,3,1
471513964531445760,1.0,3,0
471518046821953537,1.0,3,1
99633667378393088,0.6666666666666666,3,0
99638932945371136,0.6666666666666666,3,1
185013079115960320,1.0,3,1
185017717001175042,1.0,3,0
573519730402705410,1.0,3,0
573521457206149120,1.0,3,1
573522848678961152,1.0,3,1
573527719104811009,1.0,3,1
336122017772339200,1.0,3,0
393539009814605824,1.0,3,0
564711698158718976,0.3333333333333333,3,-1
65751694658650112,0.6666666666666666,3,0
566632026761986048,0.6666666666666666,3,0
566640195030630400,1.0,3,0
566642011420114945,0.6666666666666666,3,0
566643357300948994,1.0,3,0
635165286405115904,1.0,3,1
367133281650626560,0.6666666666666666,3,1
666681644309454849,1.0,3,1
61997435911802880,1.0,3,0
723924878286422017,1.0,3,0
250040163001069568,1.0,3,0
511755716236173312,1.0,3,0
511756232122576896,1.0,3,1
562975317774852098,0.6666666666666666,3,1
562976098506784773,0.6666666666666666,3,1
562976929436143616,0.6666666666666666,3,1
562977035967283200,0.6666666666666666,3,1
562978111030321153,1.0,3,1
562978586517590017,0.6666666666666666,3,-1
562978984364093440,0.6666666666666666,3,0
562979428570243072,0.6666666666666666,3,1
562980228470165505,1.0,3,0
562980378106150913,1.0,3,0
562980830503763972,1.0,3,1
562981457644503040,0.6666666666666666,3,0
562982847641051137,1.0,3,1
562983279847309312,0.6666666666666666,3,0
562983903666135041,1.0,3,1
562984641536479233,0.6666666666666666,3,0
562984714362163200,1.0,3,0
562985218005798913,1.0,3,1
562985313778544640,1.0,3,1
562986375054909440,0.6666666666666666,3,1
562986414540066816,1.0,3,0
562988439843643392,0.6666666666666666,3,0
562988528414760960,1.0,3,0
562988900290150400,0.6666666666666666,3,1
562779167251767297,1.0,3,1
562779893063512065,0.6666666666666666,3,1
562780100010455041,1.0,3,0
562780317237653504,1.0,3,-1
562780349290528768,0.6666666666666666,3,1
562780350154539008,1.0,3,0
562780619844096000,0.6666666666666666,3,1
562780786005643264,1.0,3,1
562781078600294401,1.0,3,1
562781197584326657,1.0,3,0
339488532655656960,0.6666666666666666,3,0
592335985536585729,1.0,3,1
592337958948052992,0.6666666666666666,3,-1
468396955144818688,1.0,3,0
425806133400707072,1.0,3,-1
553185443941191680,1.0,3,1
553186499173154816,1.0,3,0
553189471051845634,1.0,3,0
553189986821214208,1.0,3,0
553192554196262913,1.0,3,1
553193288656633856,1.0,3,1
553194620772155392,1.0,3,0
553194856081010688,0.6666666666666666,3,-1
544221236285288448,0.6666666666666666,3,0
373409708561797120,1.0,3,1
373410905301606402,1.0,3,1
373413373196500992,1.0,3,1
561178485205770240,1.0,3,1
561181498355630080,1.0,3,0
561181847405613057,1.0,3,0
561182349900001281,1.0,3,0
561184454815670273,1.0,3,0
561184698378899456,0.6666666666666666,3,0
561185217088479232,0.6666666666666666,3,0
561185627010387968,1.0,3,1
656855943104192512,0.6666666666666666,3,1
341537479171645440,1.0,3,1
625537874990006273,0.6666666666666666,3,1
318558176171675648,1.0,3,0
599975420134567938,1.0,3,-1
419185577485795329,0.6666666666666666,3,1
419191529744662528,0.6666666666666666,3,1
520072473568882688,0.6666666666666666,3,-1
520075810943033344,1.0,3,1
520076210014265344,0.6666666666666666,3,0
473694893307478016,1.0,3,1
414614287923949569,1.0,3,1
414619811205763073,1.0,3,1
663216763727912960,1.0,3,0
560978287954907137,1.0,3,1
560981695504343041,1.0,3,1
560981703112785920,1.0,3,0
560983726117912576,1.0,3,0
560983961762295810,0.6666666666666666,3,0
560984135192563712,0.6666666666666666,3,-1
560984350401900544,1.0,3,0
560985492909723648,1.0,3,1
560985593472380929,1.0,3,1
560986392063250433,1.0,3,0
560986567247163392,0.6666666666666666,3,1
560987033058164736,1.0,3,0
560988596245499905,1.0,3,1
560988747244650496,1.0,3,0
560989071728582656,1.0,3,0
560989595501080578,1.0,3,1
560990327519977473,1.0,3,0
560990407782596608,1.0,3,0
560990925678452736,1.0,3,1
560990992464363520,1.0,3,1
560991104959401985,1.0,3,1
617721738529366017,0.6666666666666666,3,0
435356025194303488,1.0,3,0
193748179068518400,0.6666666666666666,3,1
522775419699732480,1.0,3,1
522777059123535872,0.6666666666666666,3,1
65734713515585537,1.0,3,0
581614329331474433,0.6666666666666666,3,0
722471355132850176,0.6666666666666666,3,0
298165541938556928,1.0,3,0
298166214151245824,1.0,3,0
461370021654970368,0.6666666666666666,3,0
461370043318542337,1.0,3,-1
461371765562675200,1.0,3,1
415219464381427712,0.6666666666666666,3,1
566501847750303744,1.0,3,1
470188950045200384,1.0,3,1
255540580996771840,0.6666666666666666,3,-1
534346529570422784,1.0,3,0
589747568407613440,1.0,3,0
563219277394620416,0.6666666666666666,3,-1
563219565404893185,0.6666666666666666,3,1
563219733030260736,1.0,3,-1
563220384669908992,0.6666666666666666,3,0
563220457634013184,0.6666666666666666,3,-1
563220818121879552,1.0,3,0
563222151390453760,0.6666666666666666,3,1
563222252515110913,1.0,3,1
563222539376537600,1.0,3,1
563222817953820672,0.6666666666666666,3,1
563223484609097728,0.6666666666666666,3,1
563224323796647936,0.6666666666666666,3,-1
563225779497349120,0.6666666666666666,3,0
563226140962066433,1.0,3,0
563227525577326592,0.6666666666666666,3,1
563227526135173120,1.0,3,1
563229676919734272,1.0,3,0
563229851792863233,0.6666666666666666,3,0
563230624052289538,1.0,3,1
563230625121828864,0.6666666666666666,3,1
563230625453203456,1.0,3,1
563231074369560576,0.6666666666666666,3,0
563232580179222528,1.0,3,0
563232694931173376,0.6666666666666666,3,0
563233668655628288,1.0,3,1
563236618673590274,1.0,3,1
563237953271369729,1.0,3,1
563240628423626752,1.0,3,0
563241018716221440,1.0,3,0
563241040165871618,0.6666666666666666,3,-1
563241582929797120,1.0,3,0
426759872890564608,1.0,3,1
426769388700581888,0.6666666666666666,3,1
426769558209167360,0.6666666666666666,3,1
564502771530227712,1.0,3,0
564504589555097602,1.0,3,1
564504825962835968,1.0,3,0
564504864609566720,1.0,3,0
564504944770703361,1.0,3,1
564505672499625984,1.0,3,0
564506273706934273,1.0,3,1
564507344659152897,1.0,3,0
564508049571057664,1.0,3,0
564508309643100160,1.0,3,1
564508609246408705,0.6666666666666666,3,1
564509039262826496,1.0,3,1
564512938828902400,0.6666666666666666,3,1
564513165061652480,0.6666666666666666,3,0
564516105348063232,1.0,3,1
564517782671220736,0.6666666666666666,3,0
532326377895100417,1.0,3,0
532328216690569216,1.0,3,1
398461363150135296,0.6666666666666666,3,0
398467441246081025,0.6666666666666666,3,1
98373368033718272,1.0,3,1
715211950620172288,1.0,3,0
555924546268561408,1.0,3,0
555927946540503040,1.0,3,0
556105784367800320,1.0,3,1
556106678052352000,1.0,3,-1
556128890520100864,0.6666666666666666,3,0
556133700811771904,1.0,3,0
556134784892956673,1.0,3,1
556136138906144768,1.0,3,-1
556138015861788672,1.0,3,-1
556139034934652928,1.0,3,1
168161195327619072,1.0,3,1
515979684031774720,1.0,3,-1
409439435063709696,0.6666666666666666,3,-1
409445541534130177,0.6666666666666666,3,0
520227105737822208,1.0,3,0
520227875472306176,0.6666666666666666,3,1
520236843657199616,1.0,3,1
408310181261750273,1.0,3,1
451331993050304513,1.0,3,0
230993581056339968,1.0,3,0
589580997777326080,0.6666666666666666,3,0
696680419123552256,1.0,3,0
354771214180425729,1.0,3,0
370744516715630592,1.0,3,0
288729037235429376,1.0,3,0
131192097259790336,1.0,3,0
587094194994421760,1.0,3,1
486222887141908480,0.6666666666666666,3,0
486224854652166145,1.0,3,1
102085532502331392,0.6666666666666666,3,0
581510404645371904,1.0,3,0
581558302586347520,1.0,3,1
463740559921000448,1.0,3,1
463741836612612096,1.0,3,0
417449476463554560,1.0,3,0
456475977732722688,1.0,3,0
577655741496094720,0.6666666666666666,3,1
577847891215011840,0.6666666666666666,3,0
577851976425168897,1.0,3,1
577856342737563648,1.0,3,1
577861533587386369,0.6666666666666666,3,1
341620144193273856,1.0,3,0
378267948713922560,0.6666666666666666,3,0
378272093395091456,0.6666666666666666,3,0
474728850992029696,1.0,3,0
409054548071022592,1.0,3,0
481544678437683201,0.6666666666666666,3,-1
481545166839218176,0.6666666666666666,3,1
481555681049579521,0.6666666666666666,3,0
205486958204563456,1.0,3,0
205486958363934720,0.6666666666666666,3,0
441619042101891072,0.6666666666666666,3,1
586037843513868288,1.0,3,0
586038418280296448,1.0,3,0
586040059347931136,1.0,3,1
586046927898185728,1.0,3,1
679073247057571841,1.0,3,1
451023806715269120,0.6666666666666666,3,-1
451028521121751040,0.6666666666666666,3,0
451028706618638336,1.0,3,1
451031308232585216,0.6666666666666666,3,1
227052238504357889,1.0,3,0
441982817434488832,1.0,3,0
441983462497468417,1.0,3,0
441986364998189056,1.0,3,1
441987142928302080,1.0,3,0
441990589052370944,0.6666666666666666,3,0
441994387888033794,0.6666666666666666,3,0
441994563084095489,1.0,3,1
574727376560517120,0.6666666666666666,3,1
768896502395613184,0.6666666666666666,3,0
324546840060104707,1.0,3,1
594905486643875840,1.0,3,0
688049533616521216,1.0,3,0
451265576195723264,1.0,3,-1
515234161037418496,0.6666666666666666,3,0
515235029841375232,1.0,3,-1
510113389797199873,0.6666666666666666,3,1
708362236784300032,0.6666666666666666,3,0
453054516510728192,0.6666666666666666,3,1
453055872978006017,1.0,3,0
432969120460832768,0.6666666666666666,3,1
432976963113066496,0.6666666666666666,3,0
328345881776619520,1.0,3,0
347365651133911040,0.6666666666666666,3,0
347366051199188993,0.6666666666666666,3,1
347366159638724609,0.6666666666666666,3,0
588034735240249344,1.0,3,0
194887890063462401,0.6666666666666666,3,1
194888825145798658,0.6666666666666666,3,1
309802811821006848,1.0,3,0
315233949318262785,0.6666666666666666,3,1
620214080507240449,1.0,3,0
620217063701807104,0.6666666666666666,3,0
451086158853079040,0.6666666666666666,3,0
131432578652712960,0.6666666666666666,3,0
600807696581951488,1.0,3,0
600808545995522048,1.0,3,0
278216100053938176,1.0,3,1
590129047717437441,0.6666666666666666,3,0
590134840357474304,0.6666666666666666,3,1
481064347981324288,0.6666666666666666,3,0
481065889262206976,0.3333333333333333,3,-1
481067176883785728,0.6666666666666666,3,1
481073769134301185,1.0,3,1
544475945919590400,1.0,3,1
544476469737836544,1.0,3,1
544476905484066816,0.6666666666666666,3,0
590281203724455936,0.6666666666666666,3,0
564096227135217664,1.0,3,0
564097070530043905,1.0,3,0
564098666462343168,0.6666666666666666,3,-1
564099173029392384,1.0,3,0
564100472751939585,0.6666666666666666,3,1
564100558458740737,1.0,3,0
564100889938788352,0.6666666666666666,3,1
564102019317653504,0.3333333333333333,3,-1
564102307495682048,1.0,3,-1
564102715891281920,0.6666666666666666,3,-1
564103016178262016,0.6666666666666666,3,-1
564103244654596096,0.6666666666666666,3,1
564103327420387329,1.0,3,0
564104238511685632,0.6666666666666666,3,0
564105100625707009,1.0,3,0
564105331198816256,1.0,3,1
564106078762184704,1.0,3,0
564106206269022208,1.0,3,1
564106446904623104,1.0,3,1
564107113828343808,1.0,3,0
564107526036553728,0.6666666666666666,3,1
497735385984684032,0.6666666666666666,3,0
497740709114695680,1.0,3,1
497741201957982209,0.6666666666666666,3,1
497742261695033344,0.6666666666666666,3,0
319184381975592960,0.6666666666666666,3,1
581319021477285888,0.6666666666666666,3,0
581325580282535936,1.0,3,1
595680188073189377,1.0,3,0
181766973846327296,1.0,3,1
181778819265470464,0.6666666666666666,3,1
419162848489525249,0.6666666666666666,3,0
450991642699239424,1.0,3,-1
522133314539642880,0.6666666666666666,3,0
587307596333223937,0.3333333333333333,3,-1
329042730162483200,1.0,3,0
329051822662766592,0.6666666666666666,3,0
391565322396135424,1.0,3,1
397489373081399296,0.6666666666666666,3,0
397492418406150144,0.6666666666666666,3,1
380009593629184000,1.0,3,1
477450983287427072,1.0,3,1
477453128501952512,0.6666666666666666,3,0
341213132804464640,0.6666666666666666,3,-1
341216542907838464,0.6666666666666666,3,1
294955292519710720,0.6666666666666666,3,0
294959601219153920,1.0,3,0
296861749699805184,0.6666666666666666,3,0
383298260527357952,1.0,3,1
215512295852355584,1.0,3,0
215512646772985856,1.0,3,1
292446845769236480,0.3333333333333333,3,-1
292447422465048577,0.6666666666666666,3,1
453017491657490432,1.0,3,-1
453027933959880704,1.0,3,1
438066573408870400,1.0,3,1
451897543199576064,1.0,3,0
566847421817159681,0.6666666666666666,3,1
566852126270558208,1.0,3,0
566853255926673408,1.0,3,1
73437908496945152,0.6666666666666666,3,0
517845183225155584,1.0,3,1
517845362665881602,1.0,3,1
727210237724258305,1.0,3,0
207924196033044480,1.0,3,1
518089131658719233,0.6666666666666666,3,0
372430820541083648,1.0,3,0
495810341167964160,1.0,3,0
495810658638643201,1.0,3,0
495811350934069248,1.0,3,1
469621658459045888,1.0,3,-1
469621961975287808,1.0,3,0
390654612212297728,1.0,3,1
390664418456903680,1.0,3,1
90171309455187968,1.0,3,-1
702989023623540736,1.0,3,0
489669049572655104,0.6666666666666666,3,1
579390635569848320,1.0,3,0
184348635872493569,0.6666666666666666,3,0
563378950425292802,0.6666666666666666,3,-1
563379563078508546,0.6666666666666666,3,1
563379764954533888,0.6666666666666666,3,0
563381020062666752,1.0,3,1
563381205438324737,1.0,3,1
578278762355257346,1.0,3,1
543139464743489536,1.0,3,0
499055302969683969,1.0,3,0
499057284753154048,1.0,3,0
499057325517201408,1.0,3,0
177896047341867009,0.6666666666666666,3,1
561449227641823232,0.6666666666666666,3,1
575142158962847745,1.0,3,1
186299815666257922,0.6666666666666666,3,-1
370699560592883712,0.6666666666666666,3,0
69569768822284288,0.6666666666666666,3,0
263803948169834496,1.0,3,0
697912003285905409,0.6666666666666666,3,0
596385050599395328,0.6666666666666666,3,1
596386570032132097,0.6666666666666666,3,1
596386697559945216,0.6666666666666666,3,1
596386705948553216,1.0,3,1
596387301644636160,0.6666666666666666,3,1
596387815715434496,0.6666666666666666,3,1
596390311024152576,1.0,3,1
617016240704495616,1.0,3,1
232626641304686593,1.0,3,0
482974342779650048,1.0,3,1
482974536657170433,1.0,3,1
482975648378388483,1.0,3,1
482976039002701824,0.6666666666666666,3,1
482976221077069825,1.0,3,1
719625140020080640,1.0,3,0
719630890645630976,1.0,3,1
464152062163300352,1.0,3,0
491314509819023360,1.0,3,0
491314826715492353,0.6666666666666666,3,0
67942728184500224,1.0,3,0
576922552741847040,1.0,3,0
353942677672296450,1.0,3,0
587014240361287680,1.0,3,-1
420297767680888832,0.3333333333333333,3,-1
420301377878118400,0.6666666666666666,3,1
575827450120306688,0.6666666666666666,3,0
575837007248674816,0.6666666666666666,3,0
635891490930184192,1.0,3,0
358639471316975616,1.0,3,0
358641347869155328,0.6666666666666666,3,0
573246814440198144,0.6666666666666666,3,0
585873316956647424,1.0,3,0
285397716513730560,0.6666666666666666,3,0
520650674187829249,1.0,3,0
520653577052639232,0.6666666666666666,3,0
520664685285498881,1.0,3,0
560967078933721089,0.6666666666666666,3,1
560971433971425280,0.6666666666666666,3,0
560972883808120833,0.6666666666666666,3,0
560973429315076096,1.0,3,0
560973448508215296,0.6666666666666666,3,1
560974768040468480,1.0,3,1
560975534750846976,0.6666666666666666,3,1
560975594305765376,0.6666666666666666,3,1
560976899287949312,1.0,3,0
512000236223352832,1.0,3,1
78594438221410305,0.6666666666666666,3,0
616079741829967872,1.0,3,-1
407961109334085632,0.6666666666666666,3,-1
407964484737593344,0.6666666666666666,3,-1
356236336837033988,0.6666666666666666,3,0
356240215347703809,1.0,3,0
356244890188922880,1.0,3,0
317322677926899712,1.0,3,0
589798138623369216,0.6666666666666666,3,0
589802944020631552,0.3333333333333333,3,-1
401085572573171712,1.0,3,-1
483973674987716608,1.0,3,1
483974442473648128,0.6666666666666666,3,0
483977983653195776,0.6666666666666666,3,1
483981332813320192,0.6666666666666666,3,-1
144843105022128131,1.0,3,0
144846248195788800,1.0,3,0
525712784802455553,0.6666666666666666,3,1
525800644901224450,1.0,3,1
525812463552307201,0.6666666666666666,3,1
66170077719953408,1.0,3,0
586521629661855744,1.0,3,0
557508551565115392,0.3333333333333333,3,-1
389766910742892544,1.0,3,1
472029044046045185,0.6666666666666666,3,1
472034976469221377,1.0,3,0
372892986972979200,0.6666666666666666,3,1
487808898045194240,1.0,3,0
199127144016781312,1.0,3,0
153259687930896386,0.6666666666666666,3,0
587415184672587776,0.6666666666666666,3,0
244283580665180160,0.6666666666666666,3,0
699063796292190208,0.6666666666666666,3,-1
680758245871333377,1.0,3,0
574647451279224834,1.0,3,1
708051696547553280,1.0,3,1
755902074165010434,1.0,3,0
545047290747322368,1.0,3,0
545056107933470720,0.6666666666666666,3,0
488700196579467265,1.0,3,1
488700559210196992,0.6666666666666666,3,1
488711834321813504,1.0,3,1
566312611155693568,0.6666666666666666,3,1
566313466622128128,1.0,3,1
566314088184020993,0.6666666666666666,3,1
566320000735395840,1.0,3,0
566321451565740033,1.0,3,0
566325343519510529,0.6666666666666666,3,0
365240187862786048,1.0,3,-1
365243370924281858,1.0,3,0
365248659740307456,1.0,3,0
564914796911689728,1.0,3,1
564914949445922817,1.0,3,1
564915270158807040,1.0,3,0
564916799108829184,0.6666666666666666,3,1
564917485518876672,0.6666666666666666,3,0
564919099268947968,1.0,3,1
564919646122287105,1.0,3,-1
564919753467514881,1.0,3,0
564920338052423681,0.6666666666666666,3,-1
564922909752164352,1.0,3,-1
755218621501104128,0.6666666666666666,3,1
769350275228250112,1.0,3,0
769351999779254272,0.6666666666666666,3,0
594492864538779648,1.0,3,1
309836482468786177,1.0,3,0
475328737223778305,1.0,3,1
328260680635514881,0.6666666666666666,3,-1
682185147941130240,0.6666666666666666,3,0
557588161833218051,1.0,3,0
557589499459686401,1.0,3,0
557590667434938368,1.0,3,0
557594641441112065,1.0,3,0
560992315096178689,1.0,3,1
560994148258295808,1.0,3,1
558796542170386434,1.0,3,0
558798886744358912,1.0,3,1
558798935872241664,1.0,3,1
558799081645297664,1.0,3,1
558801162464276481,1.0,3,0
558801644196859904,1.0,3,1
558801880810131457,0.6666666666666666,3,0
558801886099161088,1.0,3,0
558801889030991873,1.0,3,0
558801892378017793,0.6666666666666666,3,0
558801952348205056,1.0,3,1
558802152240345088,1.0,3,1
558802441852813313,0.6666666666666666,3,1
558802991122513920,0.6666666666666666,3,0
558803093291143168,1.0,3,1
558803807262351360,1.0,3,1
558805451169886208,0.6666666666666666,3,1
558806033938673664,1.0,3,0
558806545447022593,1.0,3,1
558807189800751104,0.6666666666666666,3,1
558808063906283520,1.0,3,0
558809789308760064,0.6666666666666666,3,1
253750913112633345,1.0,3,1
290325740505952256,0.3333333333333333,3,-1
290327646741598209,1.0,3,0
567327226106880000,0.6666666666666666,3,1
567328435056283648,0.6666666666666666,3,1
567330238552895488,1.0,3,1
567331242723778560,1.0,3,0
567334636821295104,0.6666666666666666,3,0
567336127569207296,1.0,3,0
567336129502773248,1.0,3,0
567336130383589376,0.6666666666666666,3,0
450634601430392832,0.6666666666666666,3,-1
450635150192545793,1.0,3,1
450640938075840512,1.0,3,1
450644700370714624,1.0,3,1
580993810986995713,1.0,3,-1
420318444769529857,0.6666666666666666,3,-1
467716108250644480,1.0,3,1
418224824163766272,1.0,3,1
418224955898478592,1.0,3,1
418228143254933504,0.6666666666666666,3,0
562991088789889024,0.6666666666666666,3,0
562991398044315648,1.0,3,1
562991700801753088,0.6666666666666666,3,1
562991722616324097,1.0,3,1
562991835048865795,0.6666666666666666,3,1
562992549846335488,0.6666666666666666,3,0
562992695871021058,1.0,3,1
583735158244823040,1.0,3,0
188632908699934720,1.0,3,1
494641164696711168,0.6666666666666666,3,0
494641833096388608,1.0,3,1
569302216709775360,0.6666666666666666,3,-1
569303161204314112,0.6666666666666666,3,1
569307887811616772,1.0,3,0
569308452054392832,0.6666666666666666,3,1
569309703949283328,1.0,3,1
573359239973871616,1.0,3,1
358392549439832064,1.0,3,0
358400879147220992,1.0,3,0
97655200562692098,0.6666666666666666,3,1
302518477917388801,0.6666666666666666,3,0
275281943938088962,1.0,3,0
588065689409298433,1.0,3,-1
588066735665872896,1.0,3,0
670225631204868096,0.6666666666666666,3,0
459511310166663168,0.6666666666666666,3,1
459515046255931392,1.0,3,0
459521424634298368,1.0,3,1
592303471044472833,1.0,3,0
80652675166900225,1.0,3,0
489817581054730240,1.0,3,0
167625769609211904,1.0,3,0
557874234559827968,1.0,3,0
557875356246761474,0.6666666666666666,3,0
557879299060277248,1.0,3,0
557881455649767424,1.0,3,1
336545943761608704,0.6666666666666666,3,0
563505078372675584,1.0,3,1
563505579193552897,0.6666666666666666,3,0
563505653512015873,0.6666666666666666,3,1
563506607992999937,0.6666666666666666,3,1
563506832736796672,0.6666666666666666,3,1
563506896423092224,0.6666666666666666,3,0
563507342658912256,1.0,3,1
563507599086067713,1.0,3,1
563508885903114240,1.0,3,0
563509302204575745,1.0,3,0
563509559562866688,1.0,3,1
563509702076948480,0.6666666666666666,3,0
563510024040103936,0.6666666666666666,3,1
563510329393819648,1.0,3,0
563512678153334784,0.6666666666666666,3,1
563512981246734336,1.0,3,1
563513854140104704,0.6666666666666666,3,0
563514735493394432,1.0,3,0
563515819997405184,0.6666666666666666,3,1
707346718652649472,0.6666666666666666,3,0
443937641575489536,0.6666666666666666,3,0
467396960698122240,1.0,3,1
244611967438958594,0.6666666666666666,3,1
244612014599720960,1.0,3,0
557750327429324800,1.0,3,0
557751301225058304,1.0,3,0
557752542332203011,1.0,3,0
557754232607354881,0.6666666666666666,3,0
557757068472778752,0.6666666666666666,3,0
557758514370994176,1.0,3,0
557758928352989184,1.0,3,0
557762550117720067,1.0,3,0
557764383297011714,0.3333333333333333,3,-1
416007558655004672,1.0,3,1
481170647583043585,1.0,3,1
481172827056263168,1.0,3,1
481178638575214592,1.0,3,0
162593111435001856,1.0,3,0
162597368288649216,1.0,3,0
698704742969688068,1.0,3,0
509195183838461952,0.6666666666666666,3,1
534090371693678592,1.0,3,0
499997070611472384,1.0,3,1
512369704137408512,0.6666666666666666,3,-1
535959622423969792,0.6666666666666666,3,1
238252550233653248,1.0,3,1
515390077887725568,1.0,3,1
281918382725537792,1.0,3,0
568448828858195970,0.6666666666666666,3,-1
491798201163190272,1.0,3,0
580519522349793280,1.0,3,1
560667000700436482,0.6666666666666666,3,1
560667347070246912,1.0,3,0
560667383845892096,1.0,3,1
560667474715082752,1.0,3,0
560669809453453312,0.6666666666666666,3,0
560669991490818049,0.6666666666666666,3,1
560670972546543617,1.0,3,0
560671964378169345,1.0,3,0
560672332545798144,1.0,3,1
560673598881280000,1.0,3,1
560674420541648897,1.0,3,0
560674792810876928,1.0,3,0
560678903547564032,0.6666666666666666,3,0
560679436836560897,1.0,3,0
260853950541094912,1.0,3,0
449910506090790913,1.0,3,-1
449911295425261568,1.0,3,-1
449917070432423936,0.6666666666666666,3,1
449917960120172544,0.6666666666666666,3,-1
611864575412039680,1.0,3,0
587837228816052224,1.0,3,1
554981101182005248,0.6666666666666666,3,1
554986425477652480,0.6666666666666666,3,0
554988537439723520,1.0,3,0
554991464514465793,1.0,3,0
570783151766827009,1.0,3,1
559098818361589763,1.0,3,0
559099517367513088,1.0,3,0
559100046235672576,0.6666666666666666,3,1
559103847659220993,1.0,3,1
559104697773359104,1.0,3,0
559105492279386112,1.0,3,0
559106124415520768,1.0,3,1
559107163210395649,1.0,3,0
559107270190329856,1.0,3,1
559108269277732864,1.0,3,0
559110311278804994,1.0,3,0
559110801425186817,1.0,3,0
668934341284630528,0.6666666666666666,3,0
612650447048998912,1.0,3,0
107173993953505280,1.0,3,0
107184831540109312,1.0,3,1
360417524770279424,0.6666666666666666,3,1
468356920060174336,1.0,3,0
120902497333280768,0.6666666666666666,3,1
555578521087512576,1.0,3,0
555586277073231872,1.0,3,0
496741139391983616,1.0,3,0
496744176261025792,1.0,3,1
572921307588784128,1.0,3,0
497709815334850560,1.0,3,0
586361210691543040,0.6666666666666666,3,1
278193509004095489,1.0,3,0
278195817024737281,1.0,3,1
265927844008456192,0.6666666666666666,3,1
515607601464098816,0.6666666666666666,3,-1
515617156248371200,1.0,3,1
695563028142501889,1.0,3,-1
545893407194091520,1.0,3,0
